game_date,away_team,home_team,away_pitcher,home_pitcher,home_pitcher_total_pitches,home_pitcher_avg_velocity,home_pitcher_avg_spin_rate,home_pitcher_avg_extension,home_pitcher_strikeouts,home_pitcher_whiffs,home_pitcher_avg_bat_speed,home_pitcher_avg_launch_angle,home_pitcher_avg_exit_velocity,home_pitcher_avg_swing_length,home_pitcher_games_played,away_pitcher_total_pitches,away_pitcher_avg_velocity,away_pitcher_avg_spin_rate,away_pitcher_avg_extension,away_pitcher_strikeouts,away_pitcher_whiffs,away_pitcher_avg_bat_speed,away_pitcher_avg_launch_angle,away_pitcher_avg_exit_velocity,away_pitcher_avg_swing_length,away_pitcher_games_played,home_team_avg_launch_speed,home_team_avg_bat_speed,home_team_avg_swing_length,away_team_avg_launch_speed,away_team_avg_bat_speed,away_team_avg_swing_length,home_wins,home_losses,home_run_diff,home_streak,home_games_played,home_win_pct,away_wins,away_losses,away_run_diff,away_streak,away_games_played,away_win_pct
2025-07-25,MIA,MIL,CAL QUANTRILL,FREDDY PERALTA,394.0,89.95,2313.28,6.81,24.0,0.0,69.49,22.78,82.29,7.3,4.0,311.0,89.58,2026.32,6.31,19.0,0.0,68.94,21.07,82.62,7.07,4.0,84.89496598639457,71.28236703772417,7.021139971139972,81.54270833333334,72.00972222222222,6.822916666666667,56,40,81,W7,96,0.583,44.0,51.0,-55.0,W2,95.0,0.463
2025-07-25,ARI,PIT,RYNE NELSON,MIKE BURROWS,315.0,90.16,2293.58,6.46,19.0,0.0,71.88,18.95,85.28,7.48,5.0,346.0,92.58,2306.23,6.92,17.0,0.0,69.74,23.82,86.01,6.91,4.0,81.60132653061224,68.84303854875283,7.384875283446711,,,,39,58,-53,W1,97,0.402,47.0,50.0,5.0,W1,97.0,0.485
2025-07-25,PHI,NYY,TAIJUAN WALKER,WILL WARREN,450.0,88.95,2602.41,6.68,21.0,0.0,70.45,16.28,83.3,7.01,5.0,209.0,87.98,2166.31,5.95,9.0,0.0,69.79,16.36,84.9,7.29,4.0,88.94599206349206,72.67642857142857,7.482380952380953,84.72935714285714,69.53067832167832,7.445159090909091,53,43,111,L2,96,0.552,55.0,41.0,63.0,W1,96.0,0.573
2025-07-25,COL,BAL,KYLE FREELAND,DEAN KREMER,317.0,87.77,2082.67,6.0,22.0,0.0,70.32,23.23,80.67,7.23,4.0,342.0,88.03,2398.22,6.54,13.0,0.0,72.18,15.02,85.11,7.5,4.0,84.65592592592593,69.00481481481481,6.834012345679012,79.603125,71.05714285714285,7.488311688311688,43,52,-90,L2,95,0.453,22.0,74.0,-253.0,L2,96.0,0.229
2025-07-25,LAD,BOS,EMMET SHEEHAN,BRAYAN BELLO,470.0,91.77,2264.36,6.32,23.0,0.0,70.04,15.13,83.13,7.15,5.0,200.0,91.06,2175.42,6.56,10.0,0.0,68.06,25.57,85.5,7.18,3.0,81.39045787545787,71.62256410256411,7.432227564102565,84.208231292517,70.1893733250876,7.406648113790971,53,45,61,W10,98,0.541,58.0,39.0,69.0,W2,97.0,0.598
2025-07-25,TB,CIN,ZACK LITTELL,NICK MARTINEZ,,,,,,,,,,,,352.0,87.65,1806.02,6.13,16.0,0.0,70.5,16.56,85.56,7.12,4.0,75.11870748299319,61.59579365079365,6.321587301587302,84.24470238095238,69.24543082465779,6.905803209947947,50,47,31,W2,97,0.515,50.0,47.0,61.0,L4,97.0,0.515
2025-07-25,TOR,DET,JOSE BERRIOS,KEIDER MONTERO,206.0,88.27,2476.96,6.2,11.0,0.0,70.99,20.16,87.12,7.26,3.0,,,,,,,,,,,,84.9042328042328,67.7479365079365,7.254841269841269,82.02520833333334,71.05267361111112,7.067326388888889,59,38,87,L4,97,0.608,55.0,41.0,17.0,L2,96.0,0.573
2025-07-25,SD,STL,NICK PIVETTA,MILES MIKOLAS,316.0,86.97,2251.65,6.22,18.0,0.0,70.09,19.15,84.69,7.22,4.0,475.0,87.86,2464.65,6.74,36.0,0.0,68.94,22.65,84.32,7.14,5.0,80.4314880952381,70.76833333333333,7.208888888888889,79.5057619047619,68.77324542124543,7.100286935286936,51,46,17,W1,97,0.526,52.0,44.0,7.0,L1,96.0,0.542
2025-07-25,CHC,CWS,SHOTA IMANAGA,ADRIAN HOUSER,358.0,90.53,2112.38,6.82,17.0,0.0,70.43,15.91,85.72,7.16,4.0,428.0,86.19,2057.93,6.23,19.0,0.0,72.24,29.81,82.48,7.65,5.0,84.87579725829725,67.89047619047619,6.927440476190476,80.45592592592592,69.89276895943561,6.958500881834215,32,65,-98,L2,97,0.33,57.0,39.0,119.0,W2,96.0,0.594
2025-07-25,ATL,TEX,JOEY WENTZ,NATHAN EOVALDI,290.0,87.5,1952.7,6.85,21.0,0.0,72.0,8.27,81.58,7.39,4.0,177.0,89.28,2493.64,7.11,10.0,0.0,70.1,10.08,80.19,7.53,4.0,82.499375,68.1469696969697,6.844458874458875,77.83408163265305,67.67743764172336,7.017573696145125,48,49,47,W1,97,0.495,42.0,53.0,2.0,L1,95.0,0.442
2025-07-25,OAK,HOU,JEFFREY SPRINGS,RYAN GUSTO,245.0,90.21,2353.96,6.37,10.0,0.0,69.72,26.76,87.35,7.12,5.0,452.0,85.17,1983.24,6.23,18.0,0.0,70.0,24.82,81.57,7.33,5.0,79.04156746031747,68.72573876015052,6.9310972469796,,,,56,40,56,L1,96,0.583,,,,,,
2025-07-25,CLE,KC,GAVIN WILLIAMS,MICHAEL WACHA,445.0,86.04,1915.64,6.68,20.0,0.0,68.35,16.9,79.28,7.18,5.0,476.0,90.14,2267.82,6.92,28.0,0.0,70.37,19.09,82.86,7.28,5.0,81.24517857142857,66.93165674603175,6.798174603174603,85.44988095238095,68.26797619047619,6.947678571428572,47,50,-28,W1,97,0.485,46.0,49.0,-45.0,W2,95.0,0.484
2025-07-25,WSH,MIN,MACKENZIE GORE,ZEBBY MATTHEWS,77.0,92.17,2317.19,6.45,6.0,0.0,71.27,9.91,86.0,7.18,1.0,378.0,89.41,2231.56,6.89,17.0,0.0,67.75,22.77,79.41,7.06,4.0,82.93054421768707,68.78197916666667,7.367916666666667,82.38777777777779,69.3215306122449,7.53078231292517,47,49,-8,L1,96,0.49,38.0,58.0,-102.0,L4,96.0,0.396
2025-07-25,SEA,LAA,BRYAN WOO,JOSE SORIANO,,,,,,,,,,,,384.0,93.33,2300.61,6.45,28.0,0.0,70.2,23.7,82.34,7.1,4.0,79.15264880952381,70.53979166666667,7.287569444444444,85.29629629629629,72.7047380952381,7.219142857142858,47,49,-62,L1,96,0.49,51.0,45.0,32.0,W3,96.0,0.531
2025-07-25,NYM,SF,CLAY HOLMES,LOGAN WEBB,485.0,88.97,1964.83,6.82,26.0,0.0,70.13,6.36,83.42,7.05,5.0,446.0,89.52,2222.07,5.8,12.0,0.0,70.37,4.1,83.24,7.23,5.0,85.59355555555555,68.22380952380952,7.544246031746032,88.40214285714286,70.72360544217688,7.073299319727892,52,45,17,L2,97,0.536,55.0,42.0,45.0,L1,97.0,0.567
